,action_taken,action_taken_name,agency_code,agency_abbr,agency_name,applicant_ethnicity,applicant_ethnicity_name,applicant_income_000s,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,applicant_race_name_1,applicant_race_name_2,applicant_race_name_3,applicant_race_name_4,applicant_race_name_5,applicant_sex,applicant_sex_name,application_date_indicator,as_of_year,census_tract_number,co_applicant_ethnicity,co_applicant_ethnicity_name,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,co_applicant_race_name_1,co_applicant_race_name_2,co_applicant_race_name_3,co_applicant_race_name_4,co_applicant_race_name_5,co_applicant_sex,co_applicant_sex_name,county_code,county_name,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_name_1,denial_reason_name_2,denial_reason_name_3,edit_status,edit_status_name,hoepa_status,hoepa_status_name,lien_status,lien_status_name,loan_purpose,loan_purpose_name,loan_type,loan_type_name,msamd,msamd_name,owner_occupancy,owner_occupancy_name,preapproval,preapproval_name,property_type,property_type_name,purchaser_type,purchaser_type_name,respondent_id,sequence_number,state_code,state_abbr,state_name,hud_median_family_income,loan_amount_000s,number_of_1_to_4_family_units,number_of_owner_occupied_units,minority_population,population,rate_spread,tract_to_msamd_income
3409,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,42.0,5,,,,,White,,,,,1,Male,0,2015,9784.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,23,Lincoln County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000804963,4548,56,WY,Wyoming,71500.0,142,1492.0,1063.0,10.529999732971193,3534.0,,113.61000061035156
3410,3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,,5,,,,,White,,,,,2,Female,0,2015,9653.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,29,Park County,3.0,,,Credit history,,,6.0,Quality edit failure only,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,,,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000804963,2210,56,WY,Wyoming,71500.0,3,3621.0,1949.0,4.639999866485597,7155.0,,100.52999877929688
3411,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,63.0,5,,,,,White,,,,,1,Male,0,2015,9709.02,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,37,Sweetwater County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",20-1091645,1596,56,WY,Wyoming,71500.0,162,1524.0,1102.0,18.049999237060547,4105.0,,121.66000366210938
3412,6,Loan purchased by the institution,1,OCC,Office of the Comptroller of the Currency,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2015,19.02,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,3,VA-guaranteed,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000714191,7988,56,WY,Wyoming,72000.0,76,1784.0,1460.0,8.560000419616701,4182.0,,125.52999877929688
3413,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,28.0,5,,,,,White,,,,,2,Female,0,2015,9710.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,37,Sweetwater County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,4,FSA/RHS-guaranteed,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",20-1091645,1622,56,WY,Wyoming,71500.0,92,1003.0,642.0,22.690000534057614,2164.0,,106.18000030517578
3414,5,File closed for incompleteness,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",295.0,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,0,2015,9678.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,39,Teton County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000804963,4553,56,WY,Wyoming,71500.0,1425,2992.0,1584.0,23.09000015258789,8012.0,,150.83999633789062
3415,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,0,2015,10.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,21,Laramie County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,2,Home improvement,1,Conventional,16940.0,Cheyenne - WY,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000804963,2494,56,WY,Wyoming,72000.0,60,1568.0,799.0,25.90999984741211,3026.0,,78.43000030517578
3416,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,104.0,5,,,,,White,,,,,1,Male,0,2015,9709.02,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,37,Sweetwater County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",20-1091645,1598,56,WY,Wyoming,71500.0,241,1524.0,1102.0,18.049999237060547,4105.0,,121.66000366210938
3417,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,,5,,,,,White,,,,,1,Male,0,2015,9677.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,7,Carbon County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000504713,247220,56,WY,Wyoming,71500.0,201,1458.0,1042.0,29.15999984741211,4413.0,,97.0500030517578
3418,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,35.0,5,,,,,White,,,,,1,Male,0,2015,10.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,20-1091645,1667,56,WY,Wyoming,75500.0,177,1766.0,1471.0,9.06999969482422,4786.0,,105.6500015258789
3419,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,,5,,,,,White,,,,,2,Female,0,2015,9677.01,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,39,Teton County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000804963,4668,56,WY,Wyoming,71500.0,400,730.0,356.0,23.209999084472656,2271.0,,114.47000122070312
3420,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,0,2015,9678.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,39,Teton County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,3,Not applicable,3,Not applicable,3,Multifamily dwelling,0,Loan was not originated or was not sold in calendar year covered by register,0000804963,2572,56,WY,Wyoming,71500.0,2302,2992.0,1584.0,23.09000015258789,8012.0,,150.83999633789062
3421,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,87.0,5,,,,,White,,,,,1,Male,0,2015,9594.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,31,Platte County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",20-1091645,1602,56,WY,Wyoming,71500.0,142,3256.0,2189.0,8.329999923706055,6575.0,,77.41000366210938
3422,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,55.0,5,,,,,White,,,,,1,Male,0,2015,9706.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,37,Sweetwater County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,4,FSA/RHS-guaranteed,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",20-1091645,2542,56,WY,Wyoming,71500.0,245,1471.0,1094.0,23.020000457763672,4675.0,,83.66999816894531
3423,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,88.0,5,,,,,White,,,,,1,Male,0,2015,7.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",20-1091645,1669,56,WY,Wyoming,75500.0,191,1371.0,611.0,11.649999618530273,2773.0,,87.3499984741211
3424,4,Application withdrawn by applicant,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,61.0,5,,,,,White,,,,,2,Female,0,2015,11.0,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000804963,5489,56,WY,Wyoming,75500.0,194,1073.0,611.0,10.100000381469727,2425.0,,68.45999908447266
3425,3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,39.0,5,,,,,White,,,,,2,Female,0,2015,9577.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,15,Goshen County,7.0,,,Credit application incomplete,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000804963,2997,56,WY,Wyoming,71500.0,54,963.0,605.0,5.010000228881836,1796.0,,70.13999938964844
3426,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,104.0,5,,,,,White,,,,,1,Male,0,2015,9752.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,41,Uinta County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",20-1091645,1619,56,WY,Wyoming,71500.0,164,2393.0,1798.0,4.869999885559082,6505.0,,107.75
3427,3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,20.0,5,,,,,White,,,,,2,Female,0,2015,9578.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,15,Goshen County,1.0,3.0,,Debt-to-income ratio,Credit history,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000504713,144738,56,WY,Wyoming,71500.0,47,1574.0,967.0,14.899999618530273,3577.0,,69.55000305175781
3428,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,72.0,5,,,,,White,,,,,2,Female,0,2015,16.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",20-1091645,1677,56,WY,Wyoming,75500.0,250,2094.0,1511.0,11.920000076293945,5596.0,,117.16000366210938
3429,5,File closed for incompleteness,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,43.0,5,,,,,White,,,,,2,Female,0,2015,12.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,16940.0,Cheyenne - WY,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000804963,5608,56,WY,Wyoming,72000.0,149,1991.0,1557.0,10.279999732971193,5030.0,,162.99000549316406
3430,3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,21.0,5,,,,,White,,,,,1,Male,0,2015,9636.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,1,Albany County,9.0,,,Other,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000451965,1205117,56,WY,Wyoming,71500.0,45,2122.0,998.0,11.609999656677244,4617.0,,107.80999755859376
3431,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,197.0,5,,,,,White,,,,,2,Female,0,2015,9706.02,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,37,Sweetwater County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",20-1091645,1620,56,WY,Wyoming,71500.0,188,1065.0,869.0,14.489999771118164,3471.0,,123.05999755859376
3432,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,295.0,5,,,,,White,,,,,1,Male,0,2015,9652.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,29,Park County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000504713,30186,56,WY,Wyoming,71500.0,167,2697.0,1722.0,12.6899995803833,6258.0,,85.66000366210938
3433,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,105.0,5,,,,,White,,,,,1,Male,0,2015,14.01,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",20-1091645,1684,56,WY,Wyoming,75500.0,186,2170.0,1653.0,8.470000267028809,5620.0,,97.25
3434,5,File closed for incompleteness,9,CFPB,Consumer Financial Protection Bureau,1,Hispanic or Latino,56.0,5,,,,,White,,,,,1,Male,0,2015,9707.0,1,Hispanic or Latino,5,,,,,White,,,,,2,Female,37,Sweetwater County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,2,Home improvement,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000804963,5609,56,WY,Wyoming,71500.0,164,1302.0,1121.0,11.380000114440918,3709.0,,132.8800048828125
3435,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",109.0,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",0,2015,5.0,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",5,Campbell County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000451965,204272,56,WY,Wyoming,71500.0,219,2210.0,1876.0,9.15999984741211,6365.0,,156.10000610351562
3436,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,105.0,5,,,,,White,,,,,1,Male,0,2015,13.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",20-1091645,1630,56,WY,Wyoming,72000.0,204,2741.0,1991.0,13.890000343322756,7079.0,,119.80999755859376
3437,1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,47.0,5,,,,,White,,,,,2,Female,0,2015,9578.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,15,Goshen County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000580155,14,56,WY,Wyoming,71500.0,81,1574.0,967.0,14.899999618530273,3577.0,1.98,69.55000305175781
3438,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,165.0,5,,,,,White,,,,,2,Female,0,2015,9707.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,37,Sweetwater County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",20-1091645,2559,56,WY,Wyoming,71500.0,362,1302.0,1121.0,11.380000114440918,3709.0,,132.8800048828125
3439,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,94.0,5,,,,,White,,,,,1,Male,0,2015,9784.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,23,Lincoln County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000804963,5812,56,WY,Wyoming,71500.0,138,1492.0,1063.0,10.529999732971193,3534.0,,113.61000061035156
3440,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,30.0,5,,,,,White,,,,,2,Female,0,2015,9580.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,15,Goshen County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000451965,204401,56,WY,Wyoming,71500.0,147,1423.0,794.0,13.0,3015.0,,74.0
3441,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,42.0,5,,,,,White,,,,,2,Female,0,2015,8.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,20-1091645,1655,56,WY,Wyoming,75500.0,142,1666.0,1114.0,10.979999542236328,3771.0,,83.75
3442,2,Application approved but not accepted,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,56.0,5,,,,,White,,,,,2,Female,0,2015,9577.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,15,Goshen County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000580155,88,56,WY,Wyoming,71500.0,147,963.0,605.0,5.010000228881836,1796.0,,70.13999938964844
3443,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,64.0,5,,,,,White,,,,,1,Male,0,2015,9591.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,31,Platte County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,,,1,Owner-occupied as a principal dwelling,1,Preapproval was requested,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000617677,86571,56,WY,Wyoming,71500.0,188,1260.0,708.0,10.09000015258789,2092.0,,75.9800033569336
3444,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,97.0,5,,,,,White,,,,,1,Male,0,2015,9680.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,7,Carbon County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000804963,5999,56,WY,Wyoming,71500.0,187,2341.0,1097.0,6.789999961853027,3181.0,,91.26000213623048
3445,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,492.0,5,,,,,White,,,,,1,Male,0,2015,18.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,16220.0,Casper - WY,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000804963,3620,56,WY,Wyoming,75500.0,417,2215.0,1207.0,6.360000133514403,4136.0,,143.3699951171875
3446,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,124.0,5,,,,,White,,,,,1,Male,0,2015,1.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,5,Campbell County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",20-1091645,1656,56,WY,Wyoming,71500.0,182,2579.0,2063.0,8.119999885559082,8924.0,,135.58999633789062
3447,1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,97.0,5,,,,,White,,,,,1,Male,0,2015,9594.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,31,Platte County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000580155,116,56,WY,Wyoming,71500.0,149,3256.0,2189.0,8.329999923706055,6575.0,,77.41000366210938
3448,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,76.0,5,,,,,White,,,,,1,Male,0,2015,9628.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,1,Albany County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,,,1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000617677,86997,56,WY,Wyoming,71500.0,174,1306.0,806.0,17.260000228881836,3285.0,,80.52999877929688
3449,5,File closed for incompleteness,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,59.0,5,,,,,White,,,,,1,Male,0,2015,9752.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,41,Uinta County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,2,Manufactured housing,0,Loan was not originated or was not sold in calendar year covered by register,0000804963,6057,56,WY,Wyoming,71500.0,187,2393.0,1798.0,4.869999885559082,6505.0,,107.75
3450,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,59.0,5,,,,,White,,,,,1,Male,0,2015,9709.01,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,37,Sweetwater County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,2,Manufactured housing,2,Ginnie Mae (GNMA),0000804963,3645,56,WY,Wyoming,71500.0,193,2184.0,1915.0,16.430000305175778,6305.0,,147.6999969482422
3451,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,34.0,5,,,,,White,,,,,1,Male,0,2015,4.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",20-1091645,1657,56,WY,Wyoming,75500.0,132,1810.0,1425.0,13.5,4185.0,,72.31999969482422
3452,1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,120.0,5,,,,,White,,,,,1,Male,0,2015,1.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,13,Fremont County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),16-1686740,4673,56,WY,Wyoming,71500.0,247,1504.0,999.0,17.120000839233402,3973.0,,79.75
